_id,ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE
7101,Anurodh Cafe And Family Fast Food Restaurant,Kathmandu,Private,2068
7102,Shrijanshil Shiksha Sadan,Udayapur,Private,2068
7103,Shree Shining Star Academy,Kailali,Private,2068
7104,Bajra and Kumari Construction Company,Kathmandu,Private,2068
7105,Kesang Art Creation,Kathmandu,Private,2068
7106,Tissah,Kathmandu,Private,2068
7107,Par Excellence Academy,Rautahat,Private,2068
7108,Fly Globe Travels & Tours,Kathmandu,Private,2068
7109,Gautam Buddha English School,Jhapa,Private,2068
7110,Morning Light English Boarding School Baglung,Baglung,Private,2068
7111,Shiromani Lekhanath Institute Of Medical Science,Kaski,Private,2068
7112,Modern English Boarding School Pyuthan,Pyuthan,Private,2068
7113,Buddha Educational Academy Rupandehi,Rupandehi,Private,2068
7114,Seti Perfumen & Chemical Udhyog,Kailali,Private,2068
7115,National Heritage Academy Ilam,Ilam,Private,2068
7116,Triguna Academy,Lalitpur,Private,2068
7117,Agriculture Research and Development Center,Lalitpur,Private,2068
7118,Jaya Krishna Construction Company,Siraha,Private,2068
7119,Samata Construction and Suppliers,Kathmandu,Private,2068
7120,Sunsari Medical Center,Sunsari,Private,2068
7121,New Ideal Tanhun Academy,Tanahun,Private,2068
7122,Little Angel Academy,Kailali,Private,2068
7123,The Golden Future Memorial English Boarding School Bara,Bara,Private,2068
7124,Pratibimba Dance Group,Kathmandu,Private,2068
7125,Our Golden Future,Kathmandu,Private,2068
7126,Free House,Kathmandu,Private,2068
7127,Golden Life School Amahawa,Nawalparasi,Private,2068
7128,New Little Angels English School Rupandehi,Rupandehi,Private,2068
7129,Rayners International Academy,Ilam,Private,2068
7130,Shiromani Lekhanath Institute Of Medical Science,Kaski,Public,2068
7131,Crispsoft Technologies,Kathmandu,Private,2068
7132,Travels Wonder Lust,Kathmandu,Private,2068
7133,Shrawan Construction & Suppliers,Kathmandu,Private,2068
7134,Yeti Equipment Sports,Sindhupalchowk,Private,2068
7135,International Dreamland Academy,Lalitpur,Private,2068
7136,Man O May International Fashion,Kathmandu,Private,2068
7137,H. & H. Consultancy,Kathmandu,Private,2068
7138,Peace Grove Academy Kailali,Kailali,Private,2068
7139,Jogi Kaushila English Boarding School,Bajura,Private,2068
7140,Tara English Boarding School Sadepani,Kailali,Private,2068
7141,Ultimate Easy Solution Nepal,Kathmandu,Private,2068
7142,Daffodils Academy Sunsari,Sunsari,Private,2068
7143,Jay Naryal English Boarding School,Doti,Private,2068
7144,Little Star English Boarding School Ilam,Ilam,Private,2068
7145,Kankalini Construction,Kathmandu,Private,2068
7146,Sunsari Star English Boarding School,Sunsari,Private,2068
7147,Hasposha Academy,Sunsari,Private,2068
7148,Kirinche Small Hydropower,Kathmandu,Private,2068
7149,Happy Kids Foundation And Research Center,Kathmandu,Private,2068
7150,Binary Information Technology,Kathmandu,Private,2068
7151,Tele Tech Construction And Suppliers,Kathmandu,Private,2068
7152,Siddhartha Global English Boarding School,Rupandehi,Private,2068
7153,P.K. Breeding And Research Center,Sunsari,Private,2068
7154,Gagalphedi Mineral Water,Kathmandu,Private,2068
7155,Sungava Poultry Firm,Dhading,Private,2068
7156,Firehub,Kathmandu,Private,2068
7157,Mahalaxmi Aluminium & Grill Fabrication,Lalitpur,Private,2068
7158,Mother Dairy And Food Products,Kavrepalanchowk,Private,2068
7159,Purwanchal Nepal Agro Industries,Sunsari,Private,2068
7160,Buddha Paints Service,Kathmandu,Private,2068
7161,Annapurna Academy,Banke,Private,2068
7162,Ruth's Home,Lalitpur,Private,2068
7163,RJ Consultancy,Kathmandu,Private,2068
7164,Gorakhakali Academy Gorkha,Gorkha,Private,2068
7165,World Vision English School Jhapa,Jhapa,Private,2068
7166,Small Heaven Academy,Sarlahi,Private,2068
7167,Mega Design Cosult,Kathmandu,Private,2068
7168,Shubha Sagarmatha Investment Company,Rupandehi,Private,2068
7169,Star English Boarding School Kacharihawa,Kapilvastu,Private,2068
7170,Motherland English Boarding School Nawalparasi,Nawalparasi,Private,2068
7171,Sharada Engineering College,Salyan,Private,2068
7172,Silver and Cad Consultancy,Kathmandu,Private,2068
7173,Jhimruk Educational Academy,Pyuthan,Private,2068
7174,Swaviman Construction,Rupandehi,Private,2068
7175,Empower Wealth Information Technology,Kathmandu,Private,2068
7176,Bhagawat Agriculture Farm,Lalitpur,Private,2068
7177,Kuber Travels & Tours,Kathmandu,Private,2068
7178,Teen Simana English School,Panchthar,Private,2068
7179,Gurukul Academy Saptari,Saptari,Private,2068
7180,Sundar Academy,Sunsari,Private,2068
7181,Baba International Education,Jhapa,Private,2068
7182,Ghumna Little Star School,Dang,Private,2068
7183,Sarathi Publication,Kathmandu,Private,2068
7184,National Surgical & Laboratory Concern,Kathmandu,Private,2068
7185,Little Angel English Boarding School Kalaiya,Bara,Private,2068
7186,Piush Shiksha Sadan,Dhanusha,Private,2068
7187,Shree Jaiama Hazaree English Boarding School,Siraha,Private,2068
7188,Tintale United  Educational Academy,Udayapur,Non-Profit Distributing,2068
7189,Social Red Rose English Boarding School,Sarlahi,Private,2068
7190,Janakalyan Academy Dhurkot Doti,Doti,Private,2068
7191,Janakalyan Academy Baskota,Kailali,Private,2068
7192,Bandana English Boarding School,Sarlahi,Private,2068
7193,Crimson English Boarding School Dhanusha,Dhanusha,Private,2068
7194,Khem Suppliers,Kathmandu,Private,2068
7195,OMG Theme Events,Kathmandu,Private,2068
7196,Jyoti Paramount English Boarding School,Saptari,Private,2068
7197,Diamond Star English Medium School Banke,Banke,Private,2068
7198,Hygienic House & Body Care,Kathmandu,Private,2068
7199,Swostik Fragnance,Kathmandu,Private,2068
7200,RESOURCE HIMALAYA BOUTIQUE RESORT,Kathmandu,Private,2068
7201,Shree Ganesh Educational Academy,Dang,Private,2068
7202,Sarin Girl's Hostel,Kathmandu,Private,2068
7203,Namaste Neon Signage,Kathmandu,Private,2068
7204,Om Environment And Scientific Services,Kathmandu,Private,2068
7205,Supernova English School,Sunsari,Private,2068
7206,S.And D. Media,Kathmandu,Private,2068
7207,Shanti Bal Shiksha Niketan,Jhapa,Private,2068
7208,Shree Mickchung English Boarding School,Terhathum,Private,2068
7209,Eastern Mechi English School,Jhapa,Private,2068
7210,Joshiram Academy,Kailali,Private,2068
7211,Startford International Academy,Kanchanpur,Private,2068
7212,Sonik Travel & Tours,Kaski,Private,2068
7213,Evergreen Engineering Consultancy and Research,Lalitpur,Private,2068
7214,Iris Dance Bar And Restaurant,Kailali,Private,2068
7215,Popular English Boarding School Kanchanpur,Kanchanpur,Private,2068
7216,Zenith Motors,Kathmandu,Private,2068
7217,Holyvision Public Boarding School Newakot,Nuwakot,Private,2068
7218,Ale Dental Hospital,Rupandehi,Private,2068
7219,Bright Star English Boarding School Nuwakot,Nuwakot,Private,2068
7220,Gwaladeu Kharpaniu Academy,Kailali,Private,2068
7221,Nava Shaheed Smarak English Boarding School,Parbat,Private,2068
7222,Aakriti International Travel & Tours,Kathmandu,Private,2068
7223,Heaven In Earth,Nuwakot,Private,2068
7224,New Manakamana Furnishing Centre,Kathmandu,Private,2068
7225,Camberwell Academy,Sarlahi,Private,2068
7226,Shree New Anthesis Academy,Kailali,Private,2068
7227,Green Valley Civil International School,Bhaktapur,Private,2068
7228,Impression Tech Inc.,Kathmandu,Private,2068
7229,R.S. Livestock,Dhading,Private,2068
7230,New Bright Future English Boarding School Gugauli,Kapilvastu,Private,2068
7231,Hansipur Bright Future English School,Dang,Private,2068
7232,Palhi Future Generation Academy,Nawalparasi,Private,2068
7233,Birat Films,Kathmandu,Private,2068
7234,Kushal Dental Care Center,Dhading,Private,2068
7235,Aayam English School,Dhading,Private,2068
7236,Small Heaven English School Morang,Morang,Private,2068
7237,Bal Balika English Boarding School Morang,Morang,Private,2068
7238,Hetauda Petrol Pump,Makwanpur,Private,2068
7239,Fountain Hill Cuisine,Bhaktapur,Private,2068
7240,R.P. Poultry Suppliers,Kathmandu,Private,2068
7241,Trade & Development Studies,Lalitpur,Private,2068
7242,Rajdevi Services,Kathmandu,Private,2068
7243,Insight Engineering Consult,Kathmandu,Private,2068
7244,Swift Trade International,Kathmandu,Private,2068
7245,Asedh Solution,Kathmandu,Private,2068
7246,Himalaya Hikes,Kathmandu,Private,2068
7247,Alcho International,Kathmandu,Private,2068
7248,Maitriya Collaboration,Lalitpur,Private,2068
7249,Chirayu Medicine,Mahottari,Private,2068
7250,Qinglong Hotel With Restaurant,Kathmandu,Private,2068
7251,Techno Crat Solutions,Kathmandu,Private,2068
7252,Eastern Planners And Designers Associates,Kathmandu,Private,2068
7253,Babai Polyclinic,Bardiya,Private,2068
7254,Baba Grill and Metal Workshop,Lalitpur,Private,2068
7255,North South Power Generating Company,Kathmandu,Private,2068
7256,Little Angels English School Kapilvastu,Kapilvastu,Private,2068
7257,Everest Wine,Sunsari,Private,2068
7258,Konghang Services,Kathmandu,Private,2068
7259,Everest Modern English School,Rupandehi,Private,2068
7260,Sunflower English School Rupandahi,Rupandehi,Private,2068
7261,Aamalapcha Treks & Expedition,Kathmandu,Private,2068
7262,Gothera Clothing,Kathmandu,Private,2068
7263,Krishi Devi Farm,Chitwan,Private,2068
7264,B.N.T. Agro,Kathmandu,Private,2068
7265,Octopus Mobile Solution,Kathmandu,Private,2068
7266,Class-Room Publishers & Distributors,Kathmandu,Private,2068
7267,Chumlung Sekuwa Ghar,Kathmandu,Private,2068
7268,Saraswati Boarding School Dolakha,Dolakha,Private,2068
7269,Future Information Technology,Kathmandu,Private,2068
7270,Babla Academy,Achham,Private,2068
7271,Divya International Cargo,Kathmandu,Private,2068
7272,Universal English Boarding School Vishuwa,Parsa,Private,2068
7273,Madhyapur Nine Press,Kathmandu,Private,2068
7274,Hadhade Public English Boarding School,Gulmi,Private,2068
7275,Nepal Aspatal,Chitwan,Private,2068
7276,Midil Point Multi Media,Kathmandu,Private,2068
7277,Nirmal Ganga English Boarding School,Okhaldhunga,Private,2068
7278,Green Village Academy,Chitwan,Private,2068
7279,Arun Dingla Media,Bhojpur,Private,2068
7280,Chandrajyoti Sai Boarding School,Dhankuta,Private,2068
7281,Digital Waves,Kathmandu,Private,2068
7282,Blossom International Academy,Kailali,Private,2068
7283,Gauriganj Jeevan Jyoti English School,Jhapa,Private,2068
7284,City Montesary School Hetauda,Makwanpur,Private,2068
7285,Gandaki Koshi Krishi Farm,Tanahun,Private,2068
7286,Shree Mohan English Boarding School Saptari,Saptari,Private,2068
7287,New Parijat Educational Academy Dhanusha,Dhanusha,Private,2068
7288,Money Plant Namuna Basti,Lalitpur,Non-Profit Distributing,2068
7289,Peace Moon Light English School,Kailali,Private,2068
7290,Arnika Textile Industries,Kathmandu,Private,2068
7291,Rapti Mediscience College,Dang,Private,2068
7292,Hamro Korean Institute,Lalitpur,Private,2068
7293,Sanjeevani Swastha Bigyan Pratisthan,Tanahun,Private,2068
7294,Ratna Regency,Morang,Private,2068
7295,MEGA ADVENTURES INTERNATIONAL,Kathmandu,Private,2068
7296,Santoshimata Interprises,Kathmandu,Private,2068
7297,Bhadrakali International Multipurpose Company,Kathmandu,Private,2068
7298,Asali Organic Farm,Dhankuta,Private,2068
7299,R.K. Polyclinic,Nawalparasi,Private,2068
7300,Rotary Consultancy,Kathmandu,Private,2068
7301,Minakshee Agriculture,Kathmandu,Private,2068
7302,Everest Exim,Jhapa,Private,2068
7303,Pathibhara Aankha Hospital,Morang,Private,2068
7304,Helping Health Medical Centre,Kathmandu,Private,2068
7305,Sarlahi Unique School,Sarlahi,Private,2068
7306,Zen Experience,Kaski,Private,2068
7307,Aroj Investment Company,Lalitpur,Private,2068
7308,Radio Laligurans,Dhankuta,Private,2068
7309,Economic Restaurant & Bar,Kathmandu,Private,2068
7310,Gyan Shiksha Niketan Boarding School Dang,Dang,Private,2068
7311,Nirvana Kala Kendra,Kathmandu,Private,2068
7312,Kings Creation,Kathmandu,Private,2068
7313,Pathibhara Suchana Prabidhi Tatha Shaikshik Company,Kathmandu,Private,2068
7314,Maple Trade,Kathmandu,Private,2068
7315,Koshi English Academy Sunsari,Sunsari,Private,2068
7316,Manakamana Book Binding and Stationary Press,Kathmandu,Private,2068
7317,Sankalpa Vidhyashram,Siraha,Private,2068
7318,Sukarma International Training Institute,Kathmandu,Private,2068
7319,Hiking Himalayas Treks & Expedition,Kathmandu,Private,2068
7320,B.S. Media,Lalitpur,Private,2068
7321,Vision Polyclinic,Kathmandu,Private,2068
7322,K.D.S. Cable Network,Lamjung,Private,2068
7323,Janataranga Multimedia,Kathmandu,Private,2068
7324,Y.M. Enterprises,Kathmandu,Private,2068
7325,H.P. Construction,Kathmandu,Private,2068
7326,Ripples Design,Kathmandu,Private,2068
7327,Legal Conecrn Nepal,Kathmandu,Private,2068
7328,Toran Restaurant,Kathmandu,Private,2068
7329,R.B. Polyclinic,Kathmandu,Private,2068
7330,Samel Enterprises,Kathmandu,Private,2068
7331,D.P.  Power,Kathmandu,Private,2068
7332,K-Link Health Care Nepal,Kathmandu,Private,2068
7333,Nascent Education Foundation,Parsa,Private,2068
7334,Euro Foundation Consultancy,Kathmandu,Private,2068
7335,Mamaz Food Production,Kathmandu,Private,2068
7336,Bright Future Consultant,Lalitpur,Private,2068
7337,C.G. Aayurved Nepal,Lalitpur,Private,2068
7338,Phonicia Hotel,Kathmandu,Private,2068
7339,Delta Electronic Suppliers,Kathmandu,Private,2068
7340,Nepal Global Food Bazaar,Kathmandu,Private,2068
7341,Swastik Foodland Restaurant & Bar,Kathmandu,Private,2068
7342,Nepal School of Technology,Kathmandu,Private,2068
7343,Tulasi Entertainment,Kathmandu,Private,2068
7344,Koteshwar Baba Education Academy,Kathmandu,Private,2068
7345,Sundar Kriti Consultant,Lalitpur,Private,2068
7346,Sunga Public English School,Morang,Private,2068
7347,Auto Collection Center,Kathmandu,Private,2068
7348,Namobuddha Food And Beverage,Kavrepalanchowk,Private,2068
7349,Kushal and Kritika Autocare,Kathmandu,Private,2068
7350,Aakriti Furniture Furnishing & Wood Carming Services,Kathmandu,Private,2068
7351,Kailali Paradise English School,Kailali,Private,2068
7352,Rockvale Academy,Kathmandu,Private,2068
7353,Swasthya Hamro Polyclinic,Kathmandu,Private,2068
7354,Samata Publications,Kathmandu,Private,2068
7355,K. Bishal Enterprises,Kathmandu,Private,2068
7356,National Career Foundation,Jhapa,Private,2068
7357,K. B. Store,Kathmandu,Private,2068
7358,Anubal Agriculture & Developers,Kathmandu,Private,2068
7359,Janatako Hydropower Sunkoshi,Bhaktapur,Private,2068
7360,Ligth International Academy,Kathmandu,Private,2068
7361,Aankhu Goat Farm and Breeding Centre,Dhading,Private,2068
7362,Nepal Travel Services,Kathmandu,Private,2068
7363,Kritidarshan Media,Sunsari,Private,2068
7364,New Light Boarding School Panchthar,Panchthar,Private,2068
7365,New Nepal Children Boarding School Panchthar,Panchthar,Private,2068
7366,D.A.V. College,Lalitpur,Private,2068
7367,Basan Boarding School,Panchthar,Private,2068
7368,Upahar Music,Lalitpur,Private,2068
7369,Stock Management And D.P.,Kathmandu,Public,2068
7370,Arghakhanchi Popular English Boarding School,Arghakhanchi,Private,2068
7371,Aadarsha Shikshya Sadan,Jhapa,Private,2068
7372,Naya Nepal Media House,Kathmandu,Private,2068
7373,Jalapa Agriculture Devleopment Garden,Kathmandu,Private,2068
7374,Nandini institute of Agricultural and Dairy Technology,Lalitpur,Private,2068
7375,Skill Waves Communication & Consultant Company,Kathmandu,Private,2068
7376,Human Click,Kathmandu,Private,2068
7377,Proiksha Construction And Consultancy,Kathmandu,Private,2068
7378,Gochali Krishi Company,Bardiya,Private,2068
7379,Servant Dot Com,Kathmandu,Private,2068
7380,Welcome Orientation Centre,Kathmandu,Private,2068
7381,Bishakha Multipurpose Business,Lalitpur,Private,2068
7382,Alpha College of Management & Science Technology,Siraha,Private,2068
7383,Bajreshwari Global Business House,Kathmandu,Private,2068
7384,Jay Maan Durga Travel,Kathmandu,Private,2068
7385,Pura Accounting & Tax Services Nepal,Kathmandu,Private,2068
7386,R.C.S. Nepal Real Commodity Solution,Lalitpur,Private,2068
7387,Kalinchok Investment Company,Dolakha,Private,2068
7388,Shree Devisthan English School Gulmi,Gulmi,Private,2068
7389,Accenture Servicezole,Kathmandu,Private,2068
7390,A.N.S.Soft Incorporation,Kathmandu,Private,2068
7391,The Next Generation Consultant,Kathmandu,Private,2068
7392,Sayami International Inc,Kathmandu,Private,2068
7393,Siddhi Binayak Dana Udhyog,Rupandehi,Private,2068
7394,Himalayan Spa,Kathmandu,Private,2068
7395,Sinja Valley Nirman Sewa,Kathmandu,Private,2068
7396,NATIONAL INSTITUTE FOR DEVELOPMENT AND RESEARCH,Kathmandu,Private,2068
7397,National Vision School Nepalgunj,Banke,Private,2068
7398,Alpha Beta Boarding School,Sunsari,Private,2068
7399,Mount Everest Organic Coffee,Kathmandu,Private,2068
7400,Kanjirowa Engineering Consultancy and Research Centre,Kathmandu,Private,2068
7401,Senge Adventures,Kathmandu,Private,2068
7402,Station,Lalitpur,Private,2068
7403,Harisiddhi Horticulture Organic Farming Resort,Kavrepalanchowk,Private,2068
7404,B.I.B. Investment,Syangja,Private,2068
7405,Bhushal Enterprises,Syangja,Private,2068
7406,Rainbow Suppliers,Rupandehi,Private,2068
7407,Nepali Media & Entertainment,Kathmandu,Private,2068
7408,Creative Design Media,Kaski,Private,2068
7409,Sankhuwasabha Krishi Bikas,Kathmandu,Private,2068
7410,Nakarmi Electrical Transormer,Kaski,Private,2068
7411,Thaiba Fast Food And Sekuwa Corner,Lalitpur,Private,2068
7412,Mahakali Jadibuti Company,Bhaktapur,Private,2068
7413,Matrix Softech,Kathmandu,Private,2068
7414,Gateway I.T. Solutions,Kathmandu,Private,2068
7415,Spring Bud Elementary School,Kathmandu,Private,2068
7416,Hotel Milijuli,Kathmandu,Private,2068
7417,Badakholi Education Development Academy,Surkhet,Private,2068
7418,Prince International Co. Travels And Tours,Kathmandu,Private,2068
7419,Akoustikos,Kathmandu,Private,2068
7420,Jay Guru Health Clinic,Saptari,Private,2068
7421,A.S. Jadibuti Bikash Company,Kathmandu,Private,2068
7422,Innovative College of Engineering And Management,Kathmandu,Private,2068
7423,Peace Nepal Heritage,Kathmandu,Private,2068
7424,T.S. Engineering Consultancy,Achham,Private,2068
7425,Sambriddhi Nepal Investment,Kavrepalanchowk,Private,2068
7426,Ware House Designer,Kathmandu,Private,2068
7427,Kirtipur Academy,Morang,Private,2068
7428,Brilliant English Boarding School Bara,Bara,Private,2068
7429,Duwal Brothers,Nuwakot,Private,2068
7430,Prime Auto Parts And Decor,Kathmandu,Private,2068
7431,Dai Nippon Japanese Language School,Kathmandu,Private,2068
7432,Mycell International Communication,Kathmandu,Private,2068
7433,B. and P. Meat  Product  Industries,Surkhet,Private,2068
7434,Durga Devi Printing Press,Kathmandu,Private,2068
7435,Binayak Electronics,Kathmandu,Private,2068
7436,Netra Jyoti Trading House,Kathmandu,Private,2068
7437,Muskan Chiya Udhyog,Kavrepalanchowk,Private,2068
7438,The Uncles Spicy Food,Kathmandu,Private,2068
7439,Genius International Traders,Kathmandu,Private,2068
7440,Ad. Impact,Lalitpur,Private,2068
7441,Divya Ratna Boarding School,Nuwakot,Private,2068
7442,Kalika Electronic & Business Company,Kathmandu,Private,2068
7443,Spring Dale Education Foundation,Jhapa,Private,2068
7444,Wonder Light Academy Jhapa,Jhapa,Private,2068
7445,New Bud English Medium School,Kailali,Private,2068
7446,Radio Triveni,Kavrepalanchowk,Private,2068
7447,Nishan Multiple Training,Kathmandu,Private,2068
7448,Srijana English School Ilam,Ilam,Private,2068
7449,K.C. Multiple Suppliers,Bhaktapur,Private,2068
7450,Progressive English Medium Boarding School Rukum,Rukum,Private,2068
7451,Akshaya Pashupat Travel & Tours,Kathmandu,Private,2068
7452,Navanari Media & Research Center,Kathmandu,Private,2068
7453,S.B. Cine Art,Kathmandu,Private,2068
7454,In Your Space Interior Design,Kathmandu,Private,2068
7455,Broadcasting Dot Com Information,Kathmandu,Private,2068
7456,Singh Devi Kastha Udhyog,Kavrepalanchowk,Private,2068
7457,Chhimeki Mart,Kathmandu,Public,2068
7458,Himalayan Biz Link International,Kathmandu,Private,2068
7459,K.M.Mineral Water and Beverage,Lalitpur,Private,2068
7460,Om Swastik Trading,Kathmandu,Private,2068
7461,Sun Solar Solution,Kathmandu,Private,2068
7462,Charli Alpine Everest International Group,Bhaktapur,Private,2068
7463,Link Mountain Travels & Tours,Lalitpur,Private,2068
7464,Sherpa Farm House,Solukhumbu,Private,2068
7465,Muna Sa,Kathmandu,Private,2068
7466,Jaya Nirmal Baba Tour & Travels,Kanchanpur,Private,2068
7467,Tablets Nepal,Kathmandu,Private,2068
7468,Mount Everest Multiple Trade Company,Kathmandu,Private,2068
7469,Alliance Orientation & Training Center,Kathmandu,Private,2068
7470,Brothers Gym Centre,Kathmandu,Private,2068
7471,Bheri Sharda Miteri Group,Surkhet,Private,2068
7472,Om Butwal Trading,Kathmandu,Private,2068
7473,Laughing Buddha Travels & Tours,Kathmandu,Private,2068
7474,Dalan Consultancy,Lalitpur,Private,2068
7475,Lumbini Buddha Minerals Udhyog,Rupandehi,Private,2068
7476,Millenium Adventure Travel & Tours,Kathmandu,Private,2068
7477,Arun Khola Construction,Kathmandu,Private,2068
7478,Pokhara Hills Farm House,Kaski,Private,2068
7479,City College of Management,Banke,Private,2068
7480,Kasturi Chemicals Works,Chitwan,Private,2068
7481,Shree Surma Devi Academy,Bajhang,Private,2068
7482,Deepjyoti Digital,Kathmandu,Private,2068
7483,Yug Adventure Travels and Tours,Kathmandu,Private,2068
7484,Fourth Dimention Event Entertainment Management,Sunsari,Private,2068
7485,Bhairab Jadibuti Tatha Krishi Kendra,Kailali,Private,2068
7486,Jayram Cable Network,Parsa,Private,2068
7487,Pushpam Enterprises,Kathmandu,Private,2068
7488,Square Services,Kathmandu,Private,2068
7489,Whizz Management Solutions,Lalitpur,Private,2068
7490,Milijuli Bhalai Investment,Kathmandu,Private,2068
7491,Saujanya Media Research & Training Centre,Kathmandu,Private,2068
7492,Skyline Plaement Tours and Travels,Kathmandu,Private,2068
7493,Standard Corporate Services,Lalitpur,Private,2068
7494,Sobogaard Tours And Travel,Kathmandu,Private,2068
7495,Dhanamaya Films,Kathmandu,Private,2068
7496,Sunrise View Point Restaurant Bar And Guest House,Kathmandu,Private,2068
7497,Manthali Institute Of Technology,Ramechhap,Private,2068
7498,Annapurna Party Venure,Kathmandu,Private,2068
7499,Nepal Daant Ghar,Makwanpur,Private,2068
7500,Dynamic Uchcha Madhyamik Vidhyalaya Kohalpur,Banke,Private,2068
7501,Fish & Mouth,Kathmandu,Private,2068
7502,Siddhi Binayak Food Products,Rupandehi,Private,2068
7503,Edu-Venture International,Lalitpur,Private,2068
7504,Motherland Boarding School Salyan,Salyan,Private,2068
7505,Oxford Education Foundation,Kaski,Private,2068
7506,Jay Nirmal Baba Guest House,Kanchanpur,Private,2068
7507,Ghargadi Sansar,Kathmandu,Private,2068
7508,Siddha Baba Business,Kathmandu,Private,2068
7509,Five Star Company,Kathmandu,Private,2068
7510,Arts Of Nepal,Lalitpur,Private,2068
7511,N. Agro,Kathmandu,Private,2068
7512,Perfect Learning Education Center,Kathmandu,Private,2068
7513,Coope Tours And Travels,Kathmandu,Private,2068
7514,G.B.S. Achiever's Study Point,Kathmandu,Private,2068
7515,Media For Welfare,Lalitpur,Private,2068
7516,Great Wall Nepal,Bhaktapur,Private,2068
7517,S.R. Technical Solution,Kathmandu,Private,2068
7518,Third Sence Enterprises,Kathmandu,Private,2068
7519,Balti Mall,Kathmandu,Private,2068
7520,Brand Mantra,Kathmandu,Private,2068
7521,Mission Abroad Services & Consultancy,Kathmandu,Private,2068
7522,Free Market Enterprises,Kathmandu,Private,2068
7523,Etcetera Exim,Lalitpur,Private,2068
7524,Prerika Suppliers,Lalitpur,Private,2068
7525,Gego Enterprises,Kathmandu,Private,2068
7526,Creative Values Advertising,Lalitpur,Private,2068
7527,Vootoo Production,Kathmandu,Private,2068
7528,Kamalamai Sarita Real Estate,Kathmandu,Private,2068
7529,Sankalpa Media,Surkhet,Private,2068
7530,New Zeal Trade Concern,Kathmandu,Private,2068
7531,Shirbandi Publication,Kathmandu,Private,2068
7532,Jaya Maa Agro Enterprises,Kathmandu,Private,2068
7533,Barun Health Care,Okhaldhunga,Private,2068
7534,Halesi Dhuwani Sewa,Kathmandu,Private,2068
7535,Maa Gayatri Investment Company,Morang,Private,2068
7536,Excursion Himalaya,Kathmandu,Private,2068
7537,Gobardiha Kastha Tatha Furniture Udhyog,Dang,Private,2068
7538,Sadhana International Tours & Travels,Dhanusha,Private,2068
7539,Design Lab,Bhaktapur,Private,2068
7540,D.S. Investment & Solution Company,Kathmandu,Private,2068
7541,Innovative Remittance,Chitwan,Private,2068
7542,Mankamana Dental Hospital and Oral Health Promotion Center,Parsa,Private,2068
7543,Zany's Entertainment,Kathmandu,Private,2068
7544,National Electramed Health Care Technologies & Services,Kathmandu,Private,2068
7545,Yakthung Fastfood & Cafe,Kathmandu,Private,2068
7546,Evergreen Creation,Kathmandu,Private,2068
7547,United Shipping & Forwarding Service,Kathmandu,Private,2068
7548,Wild Tracks Nepal,Kathmandu,Private,2068
7549,Gaighat Department Store,Udayapur,Private,2068
7550,Dealerdai,Kathmandu,Private,2068
7551,Padheri Music,Kathmandu,Private,2068
7552,ZORBA The Mantra,Lalitpur,Private,2068
7553,Pascal Technology,Kathmandu,Private,2068
7554,Leko Media,Kathmandu,Private,2068
7555,Caspian English Boarding School Sarlahi,Sarlahi,Private,2068
7556,Satasi Cable Network,Jhapa,Private,2068
7557,Sagar Cable T.V. Network,Jhapa,Private,2068
7558,Nice Sub Money Transfer,Kathmandu,Private,2068
7559,Dibya Khadhya,Kathmandu,Private,2068
7560,Himalayan Bud International,Lalitpur,Private,2068
7561,Aaifa Cable Network,Jhapa,Private,2068
7562,Bhisu Cable Network,Jhapa,Private,2068
7563,Vision Boarding School Pokhara,Kaski,Private,2068
7564,Omkar IT Store Pvt. Ltd.,Kathmandu,Private,2068
7565,Sunkhani Multipurpose Agriculture Farm,Sindhupalchowk,Private,2068
7566,Ba. Bi. Solutions,Rasuwa,Private,2068
7567,Platoon Enterprises,Morang,Private,2068
7568,Pragati Samuha,Taplejung,Non-Profit Distributing,2068
7569,Manohara Resturent & Party Palace,Kathmandu,Private,2068
7570,Big Burger,Kathmandu,Private,2068
7571,Touch Lamp Power Engineering,Makwanpur,Private,2068
7572,Diamond International Trading,Kathmandu,Private,2068
7573,Ariya Cafe,Kathmandu,Private,2068
7574,E-Pay Software,Kathmandu,Private,2068
7575,Hamro Oxygen Gas Udhyog,Kathmandu,Private,2068
7576,Kantipur Uniform,Kathmandu,Private,2068
7577,Global Trading Complex,Kathmandu,Private,2068
7578,Chandani Music,Kathmandu,Private,2068
7579,I.S.U. Enterprises,Kathmandu,Private,2068
7580,Shree Shubham Sai Milijuli Trading,Rupandehi,Private,2068
7581,Rupandehi Girls Hostel,Kathmandu,Private,2068
7582,International Media Advertisers,Kathmandu,Private,2068
7583,Mountain Export Import,Kathmandu,Private,2068
7584,Saraswati Departmental Store,Kathmandu,Private,2068
7585,Lotus Saving Intestment,Kathmandu,Private,2068
7586,Vacation Trip Tours AndTravels,Kathmandu,Private,2068
7587,C.B.F. English Boarding School,Morang,Private,2068
7588,Waspol Enterprises,Kathmandu,Private,2068
7589,New Bright Guest House,Kathmandu,Private,2068
7590,Meghatech Computer Traders,Rupandehi,Private,2068
7591,Nepal Flying Feather Event Management,Kathmandu,Private,2068
7592,Green Mission,Kathmandu,Private,2068
7593,Betterfelt N.P.,Kathmandu,Private,2068
7594,Online Asia,Lalitpur,Private,2068
